country,gdp_2018,gdp_2019,gdp_2020,gdp_2021,gdp_per_capita_2018,gdp_per_capita_2019,gdp_per_capita_2020,gdp_per_capita_2021,health_expenditure_2014,health_expenditure_2015,health_expenditure_2016,health_expenditure_2017,health_expenditure_2018,health_expenditure_2019,health_expenditure_2020,health_expenditure_2021,health_expenditure_2021_or_later,health_expenditure_per_person_2015,health_expenditure_per_person_2018,health_expenditure_per_person_2019,military_2021,military_2019,unemployment_2018,unemployment_2021
Korea (Dem. Peopleï¿½s Rep.),0.00,0.00,0.00,0.00,2198.00,2192.00,2172.00,,11.23,9.86,10.09,10.86,11.97,12.39,,,12.39,-,,,...,,4.30,2.59
Korea (Rep.),2164.80,2213.40,2194.50,2282.80,,,,,,,,,,,,,,-,2543.60,2624.50,2.78%,2.70%,3.70,3.53
Kosovo,19.30,20.20,19.20,20.90,43044.00,42998.00,45226.00,46918.00,,,4.33,4.33,4.46,,,,4.46,-,,,0.94%,0.80%,-,
Kuwait,211.30,210.10,191.50,0.00,52291.00,52055.00,47303.00,,4.40,4.77,5.85,6.37,6.39,6.49,6.55,,6.55,2978.00,1733.80,1758.70,6.69%,5.60%,2.40,3.71
Kyrgyzstan,32.50,33.90,31.10,32.20,5256.00,5480.00,4985.00,5288.00,5.53,5.99,6.59,6.03,5.55,5.37,,,5.55,287.00,65.70,62.10,1.67%,1.50%,7.70,9.10
Laos,53.60,56.50,56.80,58.30,7774.00,8220.00,8238.00,8674.00,2.94,,,2.52,2.37,2.30,2.23,,2.23,-,57.70,68.20,...,0.20%,1.50,1.26
Latvia,57.90,59.40,57.10,59.70,30877.00,31883.00,31425.00,34469.00,5.28,5.28,4.66,4.37,4.24,,,,4.24,1429.00,1101.50,1166.80,2.28%,2.00%,9.90,7.60
Lebanon,106.70,99.40,73.60,65.90,15933.00,15105.00,11377.00,10691.00,2.00,2.10,2.12,2.13,2.52,2.59,,,2.52,1117.00,695.10,663.10,...,4.20%,6.80,14.49
Lesotho,5.50,5.60,5.20,5.30,2677.00,2768.00,2569.00,2682.00,7.20,9.00,7.76,8.16,7.29,7.99,7.67,8.70,8.70,251.00,124.70,124.20,1.29%,1.50%,27.40,24.60
Liberia,7.40,7.30,7.00,7.30,1581.00,1532.00,1468.00,1553.00,2.20,2.17,2.15,2.66,2.50,2.27,2.31,2.69,2.69,128.00,61.20,52.60,0.95%,0.50%,4.00,4.09
Libya,166.70,148.00,112.60,147.90,25557.00,22764.00,17286.00,23357.00,,,,,,,,,,-,,,...,15.50%,19.20,19.58
Lithuania,99.30,103.80,103.70,108.90,36376.00,38541.00,38881.00,42665.00,4.49,4.23,4.00,3.81,3.89,,,,3.89,1875.00,1249.00,1370.00,2.02%,2.00%,9.20,7.90
Luxembourg,69.90,72.20,71.00,75.80,116966.00,117342.00,117846.00,134754.00,3.86,3.77,,3.49,3.65,,,,3.65,6382.00,6227.10,6220.70,0.63%,0.60%,5.90,5.23
Macedonia,33.50,34.80,32.70,34.00,16796.00,17546.00,16720.00,17918.00,2.05,3.00,3.10,2.71,2.73,3.06,6.30,,6.30,857.00,399.10,436.90,1.54%,1.20%,26.70,16.20
Madagascar,41.80,43.70,40.50,42.30,1630.00,1687.00,1544.00,1635.00,2.38,2.21,2.69,2.70,2.84,2.99,3.10,,3.10,77.00,22.30,19.80,0.77%,0.60%,2.10,2.59
Malawi,27.20,28.60,28.90,29.70,1532.00,1602.00,1591.00,1658.00,4.84,5.61,4.75,4.03,3.32,3.71,2.91,,2.91,108.00,37.40,30.40,0.95%,0.90%,6.70,7.02
Malaysia,869.50,908.10,856.80,883.60,28236.00,29621.00,27921.00,29617.00,5.21,4.89,4.75,4.68,4.48,4.16,3.92,,3.92,1064.00,426.50,436.60,1.06%,1.00%,3.30,4.61
Maldives,9.70,10.40,6.90,9.00,19243.00,20334.00,13442.00,18232.00,3.09,3.89,3.69,3.89,3.91,4.12,,,4.12,1514.00,786.40,854.40,,,3.20,6.08
Mali,43.60,45.60,45.10,46.50,2338.00,2420.00,2348.00,2447.00,3.65,3.80,3.09,3.79,3.91,3.48,3.76,,3.76,118.00,33.40,34.30,2.82%,2.70%,8.10,7.72
Malta,21.60,22.90,21.00,22.90,45569.00,47408.00,43243.00,47714.00,7.00,5.02,5.08,4.65,,,,,,3471.00,2753.50,2531.90,0.51%,0.60%,5.30,3.50
Mauritania,22.90,24.20,23.80,24.30,5317.00,5570.00,5390.00,5592.00,,,1.94,,,1.82,1.88,,1.88,177.00,57.30,57.90,2.38%,2.80%,11.70,11.46
Mauritius,28.10,28.90,24.60,25.60,22739.00,23835.00,20529.00,22240.00,4.92,4.89,5.01,5.02,4.83,4.72,4.61,,4.61,1099.00,656.60,685.90,0.17%,0.20%,7.80,7.41
Mexico,2514.80,2510.10,2305.10,2415.70,20096.00,19863.00,18671.00,20036.00,5.26,5.23,4.91,4.52,4.25,,,,4.25,1009.00,521.00,540.40,0.68%,0.50%,4.00,4.38
Moldova,33.50,34.70,32.20,36.60,12659.00,13576.00,12942.00,15637.00,6.27,5.81,5.61,5.62,5.44,6.10,6.39,,6.39,515.00,276.50,284.30,0.41%,0.40%,5.00,3.96
Mongolia,38.10,40.30,38.40,39.00,12316.00,13013.00,12366.00,12863.00,4.71,4.22,5.18,4.07,6.17,4.94,,,4.94,470.00,159.40,163.40,0.66%,0.70%,6.70,7.08
Montenegro,12.90,13.40,11.30,12.80,21513.00,23073.00,19990.00,22795.00,,,,,,,,,,957.00,731.50,735.20,1.74%,1.60%,17.50,18.49
Morocco,272.50,279.60,262.00,281.40,7625.00,7865.00,7369.00,8144.00,,4.65,,5.12,5.35,5.93,6.75,,6.75,435.00,174.80,174.20,4.18%,3.10%,10.00,11.47
Mozambique,38.00,38.90,38.40,39.30,1321.00,1336.00,1297.00,1342.00,6.88,6.01,5.87,5.51,5.45,6.08,6.26,,6.26,64.00,40.70,39.50,1.51%,0.90%,24.40,3.98
Myanmar,240.00,256.20,264.30,216.80,4575.00,4940.00,5123.00,4345.00,1.90,2.10,1.90,2.33,2.16,2.14,,,2.16,267.00,59.20,60.00,3.33%,,0.80,2.17
Namibia,24.70,24.50,22.50,23.10,10328.00,10223.00,9359.00,9805.00,9.58,9.85,10.64,9.71,8.88,8.93,9.45,9.64,9.64,942.00,464.50,427.30,3.00%,3.00%,25.60,21.68
Nepal,106.00,113.10,110.40,115.10,13960.00,14097.00,14337.00,15103.00,3.47,3.26,3.90,4.77,4.43,4.24,4.39,,4.39,151.00,51.10,53.20,1.34%,1.60%,3.20,5.05
Netherlands,966.00,984.90,947.50,995.20,57827.00,59004.00,59267.00,63767.00,5.46,5.35,5.48,5.18,5.36,,,,5.36,5313.00,5337.00,5335.30,1.42%,1.30%,6.20,4.01
New Zealand,210.00,214.70,212.00,221.80,42521.00,45555.00,44658.00,46420.00,6.34,6.33,6.41,6.26,6.05,,,,6.05,3530.00,4037.50,4211.00,1.37%,1.50%,5.20,4.12
Nicaragua,37.00,35.60,35.00,38.60,5867.00,5676.00,5574.00,6332.00,4.08,4.08,4.08,4.36,4.47,4.60,4.63,,4.63,406.00,173.50,160.80,0.60%,0.70%,5.90,5.96
Niger,26.90,28.50,29.60,30.00,1229.00,1276.00,1288.00,1310.00,5.10,4.49,2.96,2.58,3.46,3.53,3.84,,3.84,68.00,30.30,31.40,1.84%,1.80%,2.60,0.75
Nigeria,1009.70,1032.00,1013.50,1050.50,5278.00,5352.00,5186.00,5459.00,,,,,,,,,,215.00,66.50,71.50,0.97%,0.50%,5.00,9.79
Norway,341.80,344.30,341.90,355.30,69808.00,66799.00,62645.00,79201.00,7.70,7.57,8.03,7.91,7.64,,,,7.64,6222.00,8271.90,8007.40,1.84%,1.70%,4.80,4.99
Oman,157.40,155.60,150.70,0.00,33373.00,32604.00,31118.00,,,,,5.84,5.21,5.41,,,5.41,1636.00,678.00,624.70,7.34%,8.80%,17.50,3.12
Pakistan,1123.60,1151.60,1136.30,1204.90,5421.00,5542.00,5426.00,5878.00,2.47,2.65,3.00,2.90,,2.51,,,2.51,134.00,42.90,39.50,3.83%,4.00%,5.90,4.35
Panama,129.60,133.50,109.60,126.40,31781.00,32767.00,26780.00,31680.00,,2.84,2.85,2.88,2.88,3.13,3.91,,3.91,1543.00,1131.70,1192.80,...,0.00%,5.80,12.09
Papua New Guinea,36.10,37.70,36.40,36.90,4290.00,4474.00,4286.00,4445.00,,,,1.96,1.87,,,,1.87,99.00,63.50,65.10,0.38%,0.40%,2.50,2.75
Paraguay,89.20,88.90,88.10,91.80,13134.00,13148.00,13035.00,13976.00,4.79,3.34,,3.09,3.28,3.47,3.30,,3.30,724.00,390.00,388.40,0.97%,1.00%,5.40,7.21
Peru,408.90,418.00,372.20,421.90,13087.00,13401.00,11908.00,13895.00,3.70,3.97,3.81,3.93,3.71,3.82,4.25,,4.25,671.00,365.90,370.10,1.12%,1.20%,4.90,4.83
Philippines,908.30,963.80,872.10,921.80,8720.00,9291.00,8394.00,9120.00,2.79,3.33,3.57,4.40,3.13,3.23,3.88,,3.88,323.00,128.60,142.10,1.04%,1.00%,5.90,2.41
Poland,1202.80,1259.90,1227.90,1298.30,31953.00,33798.00,34287.00,37503.00,4.94,4.81,4.63,4.56,4.62,,,,4.62,1704.00,978.70,1014.00,2.12%,2.00%,6.20,3.37
Portugal,350.10,359.50,329.10,345.20,34929.00,36172.00,34177.00,35888.00,5.12,4.89,,5.02,4.68,,,,4.68,2661.00,2216.30,2221.40,2.07%,1.90%,11.20,6.65
Qatar,253.00,255.00,245.70,249.50,93143.00,93844.00,89961.00,93521.00,3.61,,,2.97,,2.80,3.23,,3.23,3900.00,1730.20,1807.20,4.81%,1.50%,0.20,0.26
Romania,555.50,578.70,557.00,589.80,29342.00,31867.00,32202.00,35414.00,3.12,3.11,2.98,3.10,3.34,,,,3.34,1090.00,687.20,738.60,1.95%,2.00%,6.40,5.17
Russia,3914.00,4000.00,3892.70,4080.30,28821.00,30068.00,29916.00,32803.00,4.01,3.83,3.76,4.69,4.68,,,,4.68,1414.00,609.00,653.40,4.08%,3.90%,5.70,5.01
Rwanda,25.70,28.10,27.20,30.10,2139.00,2322.00,2214.00,2494.00,4.20,3.65,3.44,3.13,3.07,3.24,3.33,3.82,3.82,143.00,52.30,51.40,1.55%,1.20%,2.50,1.61
Saudi Arabia,1605.30,1610.60,1544.00,1594.00,48768.00,48984.00,46778.00,49551.00,,,8.51,8.02,7.09,6.79,7.81,,7.81,3121.00,1341.50,1316.30,6.59%,8.00%,5.50,7.36
Senegal,52.50,54.90,55.60,59.00,3389.00,3510.00,3504.00,3769.00,5.72,5.46,5.11,4.62,4.86,5.35,5.50,,5.50,97.00,61.80,59.10,1.76%,1.50%,9.50,3.72
Serbia,121.90,127.10,125.90,135.30,17718.00,18822.00,19094.00,21432.00,3.93,3.79,3.63,3.71,3.58,3.62,,,3.58,1324.00,617.10,641.00,2.09%,2.20%,16.50,11.81
Sierra Leone,12.70,13.30,13.10,13.50,1694.00,1777.00,1727.00,1816.00,2.66,3.06,3.06,4.66,6.99,7.45,8.81,,8.81,256.00,44.30,46.20,0.61%,0.70%,3.00,5.33
Singapore,554.50,560.60,537.30,578.30,100686.00,102431.00,99681.00,116486.00,2.92,2.86,2.87,2.77,2.86,2.74,2.51,,2.51,3681.00,2667.70,2632.70,2.98%,3.20%,1.80,3.62
Slovakia,169.70,174.10,166.50,171.60,31215.00,31967.00,31356.00,33010.00,4.23,4.59,3.91,3.94,3.97,,,,3.97,2062.00,1299.90,1342.10,1.71%,1.80%,10.00,6.74
Slovenia,78.80,81.30,77.90,84.20,38962.00,40671.00,39725.00,43625.00,5.29,4.91,4.79,4.78,4.94,,,,4.94,2734.00,2169.60,2219.10,1.22%,1.10%,8.70,4.42
Solomon Islands,833.90,850.90,801.90,832.10,2762.00,2773.00,2618.00,2656.00,9.81,10.13,12.00,12.11,10.81,11.13,12.75,,12.75,173.00,96.40,111.90,,,31.40,1.03
Somalia,1.80,1.80,1.70,1.70,1157.00,1237.00,1246.00,1302.00,,,,,,,,,,-,,,...,,6.60,19.86
South Africa,17.00,18.30,18.80,19.40,14207.00,14289.00,13359.00,14420.00,5.49,5.48,5.44,5.60,5.64,5.92,6.19,,6.19,1086.00,564.50,546.70,,1.00%,25.90,33.56
South Sudan,801.90,802.80,751.20,788.10,,,,,1.23,1.47,1.54,,,,,,,71.00,26.70,22.60,2.37%,3.40%,-,13.91
Spain,1883.90,1923.20,1715.10,1803.00,40696.00,41695.00,37756.00,40775.00,4.30,4.29,4.23,4.21,4.18,,,,,3183.00,2740.30,2711.20,1.37%,1.20%,19.40,14.73
Sri Lanka,278.70,285.20,274.90,284.90,13168.00,13632.00,13227.00,14127.00,1.93,2.23,,,2.14,1.93,,,1.93,353.00,162.10,160.70,1.88%,1.90%,5.00,5.39
Sudan,182.70,178.70,172.20,172.40,4474.00,4350.00,4142.00,4217.00,,,,,,,,,,277.00,59.50,46.90,1.02%,1.60%,13.30,19.81
Suriname,10.90,11.10,9.30,9.00,19460.00,19840.00,16733.00,16676.00,,5.53,5.64,5.46,4.92,6.83,5.01,,5.01,1017.00,475.00,619.20,,,10.00,10.06
Sweden,532.70,543.20,527.30,552.60,53522.00,54599.00,55065.00,59324.00,7.57,7.44,7.62,7.57,7.64,,,,7.64,5299.00,6005.10,5671.40,1.28%,1.10%,7.10,8.66
Switzerland,601.10,608.40,593.80,615.70,71660.00,72034.00,71745.00,77324.00,4.88,4.94,4.93,4.95,4.86,,,,4.86,7583.00,9870.70,9666.30,0.71%,0.70%,4.60,5.32
Syria,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,-,,,...,4.10%,14.30,10.57
Taiwan,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,-,,,1.74%,1.70%,4.00,-
Tajikistan,31.10,33.40,34.90,38.10,3497.00,3733.00,3854.00,4288.00,,4.97,5.76,5.84,5.56,5.71,,,5.71,193.00,59.80,61.90,1.01%,1.20%,10.80,7.75
Tanzania,141.60,149.80,152.80,159.30,2652.00,2773.00,2780.00,2933.00,3.38,4.19,4.10,4.43,3.70,3.60,3.23,3.30,3.30,96.00,42.00,40.30,1.07%,1.30%,2.60,2.65
Thailand,1256.80,1283.80,1204.30,1223.10,18534.00,19217.00,18198.00,19209.00,3.72,3.76,3.64,3.36,3.06,2.97,,,2.97,610.00,278.60,296.20,1.32%,1.30%,0.60,1.42
Timor-Leste,3.90,4.70,5.20,5.40,3168.00,3780.00,4141.00,4418.00,7.52,8.45,8.08,7.03,6.73,,,,,141.00,93.60,92.70,1.14%,1.00%,4.00,5.07
Togo,16.30,17.10,17.50,18.40,2111.00,2211.00,2223.00,2380.00,4.78,5.11,3.69,3.76,4.04,4.07,3.99,,3.99,96.00,54.90,51.20,1.78%,3.10%,6.80,4.00
Trinidad and Tobago,37.50,37.40,34.70,34.30,27617.00,27960.00,26125.00,26868.00,5.33,3.39,3.95,3.58,3.30,3.70,4.10,,4.10,2204.00,1143.20,1167.90,0.89%,0.70%,3.90,4.80
Tunisia,131.80,133.60,121.90,126.00,11670.00,11903.00,10879.00,11595.00,6.88,6.22,7.32,,,,,,,774.00,236.70,233.10,2.83%,2.60%,14.80,16.82
Turkiye,2331.70,2352.50,2394.70,2657.80,27961.00,26867.00,27235.00,30472.00,,,,,4.29,,,,,996.00,389.90,396.50,2.06%,2.70%,10.30,13.39
Turkmenistan,86.90,92.30,0.00,0.00,15200.00,16194.00,,,,,,,,3.12,,,3.12,1004.00,460.30,500.00,...,,8.60,5.08
Uganda,90.80,96.60,99.50,102.90,2176.00,2275.00,2294.00,2398.00,1.91,2.32,2.14,2.25,2.13,1.53,2.59,2.67,2.67,139.00,32.10,32.40,2.42%,2.10%,2.30,2.94
Ukraine,521.50,538.20,518.00,535.60,12632.00,13345.00,13087.00,14220.00,5.87,5.74,5.01,5.42,5.32,5.44,,,5.44,469.00,222.50,248.10,3.23%,3.40%,8.90,8.88
United Arab Emirates,645.00,667.00,626.10,0.00,68568.00,71145.00,66766.00,,,,,,,3.87,3.88,,3.88,2426.00,1817.30,1842.70,...,5.60%,3.70,3.36
United Kingdom,3113.90,3165.90,2872.40,3086.20,47573.00,49041.00,46527.00,49675.00,5.56,5.51,5.38,5.38,5.17,,,,,4145.00,4270.20,4312.90,2.22%,1.70%,4.80,4.53
United States,20048.20,20507.10,19808.90,20932.30,62805.00,65095.00,63028.00,69288.00,,4.95,4.80,5.11,4.91,,,,,9536.00,10515.30,10921.00,3.48%,3.40%,4.90,5.46
Uruguay,79.50,79.70,74.90,78.10,23585.00,24005.00,22728.00,24625.00,4.58,4.55,4.38,4.47,4.66,4.70,,,4.70,1748.00,1686.10,1661.00,2.26%,2.00%,8.20,10.45
Uzbekistan,233.40,246.80,251.40,270.10,7252.00,7658.00,7746.00,8497.00,5.71,5.49,5.38,5.03,5.90,7.00,4.92,,4.92,383.00,82.30,98.60,...,3.60%,8.90,7.16
Venezuela,0.00,0.00,0.00,0.00,,,,,,1.93,1.19,1.34,,,,,,579.00,464.00,338.80,,0.50%,6.90,6.41
Vietnam,912.30,977.60,1006.30,1032.40,9777.00,10562.00,10904.00,11553.00,,4.47,4.34,4.09,4.17,4.06,,,4.06,334.00,163.20,180.70,...,2.00%,2.20,2.17
Yemen,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,144.00,,,...,4.00%,17.10,13.57
Zambia,61.10,62.00,60.30,62.40,3606.00,3617.00,3457.00,3624.00,5.20,4.62,3.75,3.73,4.74,4.47,3.70,,3.70,203.00,76.30,69.30,1.30%,1.20%,7.50,13.03
Zimbabwe,36.10,33.80,31.70,33.60,2557.00,2408.00,2251.00,2444.00,6.14,5.81,5.47,5.82,3.87,,,,3.87,182.00,141.40,103.00,0.01%,0.70%,5.10,5.17
